Date,Department,Revenue,Expenses,Budget
2023-01-01,Sales,421958,345422,368527
2023-01-01,Marketing,269879,199565,232745
2023-01-01,IT,202386,109286,199087
2023-01-01,HR,124131,69159,131622
2023-01-01,Operations,264820,235150,300034
2023-02-01,Sales,552709,276526,661528
2023-02-01,Marketing,235305,167043,228899
2023-02-01,IT,226970,169033,194240
2023-02-01,HR,82747,53499,81292
2023-02-01,Operations,284654,212737,271270
2023-03-01,Sales,331551,227677,379286
2023-03-01,Marketing,191606,108872,158270
2023-03-01,IT,130627,114544,133933
2023-03-01,HR,123001,76487,103206
2023-03-01,Operations,324243,193381,348011
2023-04-01,Sales,348555,243316,283638
2023-04-01,Marketing,230077,151028,200832
2023-04-01,IT,209475,130855,211156
2023-04-01,HR,132995,76331,157975
2023-04-01,Operations,396769,261097,464483
2023-05-01,Sales,311534,166794,273649
2023-05-01,Marketing,151016,133568,171828
2023-05-01,IT,144300,87812,163274
2023-05-01,HR,92185,81685,96131
2023-05-01,Operations,238044,195405,197533
2023-06-01,Sales,564712,456794,496656
2023-06-01,Marketing,274375,138732,241322
2023-06-01,IT,153159,121241,169777
2023-06-01,HR,118660,103295,125830
2023-06-01,Operations,383323,324000,402228
2023-07-01,Sales,597366,458500,637012
2023-07-01,Marketing,160965,137606,159176
2023-07-01,IT,233252,207287,265805
2023-07-01,HR,86910,52356,70933
2023-07-01,Operations,331278,222292,268390
2023-08-01,Sales,553618,283768,583825
2023-08-01,Marketing,257059,186447,277162
2023-08-01,IT,200356,120156,193173
2023-08-01,HR,113827,99842,118328
2023-08-01,Operations,293426,165635,343859
2023-09-01,Sales,364044,225071,306597
2023-09-01,Marketing,245259,144059,237068
2023-09-01,IT,162941,116622,182978
2023-09-01,HR,95707,61493,111281
2023-09-01,Operations,361152,213503,350621
2023-10-01,Sales,392787,251787,362115
2023-10-01,Marketing,171959,122716,170915
2023-10-01,IT,217504,119180,203376
2023-10-01,HR,114766,65108,101855
2023-10-01,Operations,268840,177846,222050
2023-11-01,Sales,339353,300320,305659
2023-11-01,Marketing,217172,133329,176941
2023-11-01,IT,146736,130689,141514
2023-11-01,HR,80854,49438,94057
2023-11-01,Operations,377789,210790,376195
2023-12-01,Sales,535167,385939,555010
2023-12-01,Marketing,248506,160997,222876
2023-12-01,IT,157157,101698,165474
2023-12-01,HR,145733,96115,164178
2023-12-01,Operations,222671,185734,206708
2024-01-01,Sales,351663,181567,364448
2024-01-01,Marketing,206250,121294,223669
2024-01-01,IT,215742,127416,228269
2024-01-01,HR,88680,68848,84662
2024-01-01,Operations,300689,251100,321820
2024-02-01,Sales,347254,248834,374448
2024-02-01,Marketing,297718,227454,335495
2024-02-01,IT,227512,160772,205746
2024-02-01,HR,111616,59964,129350
2024-02-01,Operations,317796,271097,278224
2024-03-01,Sales,569544,364328,621020
2024-03-01,Marketing,216690,182567,208413
2024-03-01,IT,179040,135499,149257
2024-03-01,HR,112711,91762,120329
2024-03-01,Operations,379426,246214,446225
2024-04-01,Sales,433272,217513,374487
2024-04-01,Marketing,269121,186836,263568
2024-04-01,IT,170108,100314,184545
2024-04-01,HR,103328,72077,90053
2024-04-01,Operations,258871,196703,295032
2024-05-01,Sales,386416,240823,392991
2024-05-01,Marketing,257450,166592,233270
2024-05-01,IT,126893,93386,151200
2024-05-01,HR,85895,64632,96024
2024-05-01,Operations,254045,192576,271210
2024-06-01,Sales,436672,252438,475527
2024-06-01,Marketing,195714,142636,216737
2024-06-01,IT,225983,129001,265797
2024-06-01,HR,123484,75550,142426
2024-06-01,Operations,363707,184102,426019
2024-07-01,Sales,431373,382482,511370
2024-07-01,Marketing,274019,169283,261424
2024-07-01,IT,126102,76593,125359
2024-07-01,HR,106641,77071,125245
2024-07-01,Operations,397177,346341,328928
2024-08-01,Sales,542289,404549,648589
2024-08-01,Marketing,185777,111775,170564
2024-08-01,IT,165017,131404,178021
2024-08-01,HR,134748,83355,130424
2024-08-01,Operations,382065,323543,445218
2024-09-01,Sales,548710,384429,614181
2024-09-01,Marketing,152368,80507,146077
2024-09-01,IT,196429,168143,183700
2024-09-01,HR,93403,68328,91104
2024-09-01,Operations,324862,167101,320391
2024-10-01,Sales,480798,429225,545981
2024-10-01,Marketing,181024,93216,204383
2024-10-01,IT,215285,153892,200357
2024-10-01,HR,99508,60562,118026
2024-10-01,Operations,287235,240360,252121
2024-11-01,Sales,511810,386402,558096
2024-11-01,Marketing,244476,217049,265461
2024-11-01,IT,211794,173263,192379
2024-11-01,HR,108251,86342,97463
2024-11-01,Operations,232217,205525,263425
2024-12-01,Sales,520552,403636,428558
2024-12-01,Marketing,166896,112978,149524
2024-12-01,IT,125237,98416,133262
2024-12-01,HR,83343,58896,88580
2024-12-01,Operations,216964,161570,209986
